timestamp,user,event_type,ip,source,asset,severity,device
2026-03-13T11:40:02.812336,emp_104,process_start,10.1.49.28,EDR,hr-desktop-004,low,hr-desktop-004
2026-03-13T11:40:25.855387,emp_109,connection_attempt,10.2.155.162,FIREWALL,email-server,low,trading-workstation-009
2026-03-13T11:41:55.655718,emp_120,mfa_attempt,10.1.40.239,IAM,auth-server,low,security-workstation-020
2026-03-13T11:42:24.583265,emp_119,mfa_attempt,10.0.32.127,IAM,auth-server,low,trading-workstation-019
2026-03-13T11:43:33.507335,emp_141,file_download,10.2.17.77,APP,customer-db,low,risk-terminal-041
2026-03-13T11:43:40.793573,emp_135,connection_attempt,10.2.109.35,FIREWALL,payments-server,low,security-workstation-035
2026-03-13T11:44:02.079866,emp_136,file_access,10.2.101.124,EDR,trading-workstation-036,low,trading-workstation-036
2026-03-13T11:44:43.217284,emp_139,file_access,10.1.204.58,EDR,finance-laptop-039,low,finance-laptop-039
2026-03-13T11:45:08.696355,emp_109,connection_attempt,10.0.219.244,FIREWALL,email-server,low,trading-workstation-009
2026-03-13T11:45:12.399898,emp_145,mfa_attempt,10.1.86.217,IAM,auth-server,low,hr-desktop-045
2026-03-13T11:46:50.872079,emp_122,connection_attempt,10.1.83.55,FIREWALL,monitoring-server,low,trading-workstation-022
2026-03-13T11:47:20.056191,emp_123,password_change,10.0.148.240,IAM,auth-server,low,hr-desktop-023
2026-03-13T11:47:38.353332,emp_145,database_query,10.0.16.242,APP,trading-db,low,hr-desktop-045
2026-03-13T11:48:14.496334,emp_119,login_success,10.2.116.63,IAM,auth-server,low,trading-workstation-019
2026-03-13T11:49:29.126070,emp_143,connection_attempt,10.2.79.4,FIREWALL,backup-server,low,hr-desktop-043
2026-03-13T11:49:47.075586,emp_137,mfa_attempt,10.0.6.62,IAM,auth-server,low,security-workstation-037
2026-03-13T11:50:51.267233,emp_139,login_success,10.1.98.186,IAM,auth-server,low,finance-laptop-039
2026-03-13T11:50:51.663581,emp_116,process_start,10.1.53.67,EDR,trading-workstation-016,low,trading-workstation-016
2026-03-13T11:51:00.337606,emp_121,password_change,10.1.234.164,IAM,auth-server,low,hr-desktop-021
2026-03-13T11:51:49.115161,emp_124,file_access,10.2.25.24,EDR,finance-laptop-024,low,finance-laptop-024
2026-03-13T11:51:53.018887,emp_148,data_access,10.2.231.24,APP,risk-db,low,trading-workstation-048
2026-03-13T11:53:22.254145,emp_127,mfa_attempt,10.1.246.185,IAM,auth-server,low,trading-workstation-027
2026-03-13T11:54:17.927354,emp_139,data_access,10.0.226.31,APP,audit-db,low,finance-laptop-039
2026-03-13T11:54:42.692644,emp_116,process_start,10.2.103.25,EDR,trading-workstation-016,low,trading-workstation-016
2026-03-13T11:54:48.042359,emp_140,login_success,10.2.223.36,IAM,auth-server,low,security-workstation-040
2026-03-13T11:55:44.803684,emp_149,connection_attempt,10.2.156.92,FIREWALL,payments-server,low,finance-laptop-049
2026-03-13T11:57:20.467783,emp_139,file_access,10.0.20.85,EDR,finance-laptop-039,low,finance-laptop-039
2026-03-13T11:57:29.810749,emp_119,login_success,10.0.114.179,IAM,auth-server,low,trading-workstation-019
2026-03-13T11:57:58.459034,emp_141,data_access,10.2.107.216,APP,trading-db,low,risk-terminal-041
2026-03-13T11:58:41.999027,emp_122,file_access,10.2.224.33,EDR,trading-workstation-022,low,trading-workstation-022
2026-03-13T11:59:43.278636,emp_141,login_success,10.0.217.192,IAM,auth-server,low,risk-terminal-041
2026-03-13T12:00:51.834800,emp_146,login_failed,91.135.13.92,IAM,auth-server,high,finance-laptop-046
2026-03-13T12:01:11.135168,emp_120,connection_attempt,10.0.135.41,FIREWALL,internal-api,low,security-workstation-020
2026-03-13T12:01:28.349208,emp_140,password_change,10.2.183.130,IAM,auth-server,low,security-workstation-040
2026-03-13T12:03:25.352485,emp_130,mfa_attempt,10.2.18.84,IAM,auth-server,low,security-workstation-030
2026-03-13T12:04:12.080724,emp_111,file_access,10.1.234.48,EDR,risk-terminal-011,low,risk-terminal-011
2026-03-13T12:04:13.003692,emp_122,database_query,10.0.31.31,APP,trading-db,low,trading-workstation-022
2026-03-13T12:04:17.638703,emp_103,login_success,10.2.89.80,IAM,auth-server,low,trading-workstation-003
2026-03-13T12:04:20.840008,emp_109,file_download,10.2.34.233,APP,customer-db,low,trading-workstation-009
2026-03-13T12:05:54.257079,emp_107,login_success,10.0.20.83,IAM,auth-server,low,security-workstation-007
2026-03-13T12:06:20.351693,emp_141,process_start,10.2.111.248,EDR,risk-terminal-041,low,risk-terminal-041
2026-03-13T12:06:44.954877,emp_115,mfa_attempt,10.1.38.187,IAM,auth-server,low,risk-terminal-015
2026-03-13T12:07:13.113632,emp_146,login_success,10.1.186.221,IAM,auth-server,low,finance-laptop-046
2026-03-13T12:07:35.946330,emp_116,file_download,10.0.95.91,APP,audit-db,low,trading-workstation-016
2026-03-13T12:08:05.340771,emp_149,process_start,10.2.93.173,EDR,finance-laptop-049,low,finance-laptop-049
2026-03-13T12:10:35.729491,emp_140,file_access,10.0.194.240,EDR,security-workstation-040,low,security-workstation-040
2026-03-13T12:10:42.587165,emp_145,connection_attempt,10.1.104.171,FIREWALL,internal-api,low,hr-desktop-045
2026-03-13T12:10:54.049735,emp_121,process_start,10.0.7.166,EDR,hr-desktop-021,low,hr-desktop-021
2026-03-13T12:11:48.100999,emp_104,file_access,10.2.57.67,EDR,hr-desktop-004,low,hr-desktop-004
2026-03-13T12:11:54.098262,emp_128,password_change,10.1.176.30,IAM,auth-server,low,risk-terminal-028
2026-03-13T12:12:41.489678,emp_137,file_access,10.2.58.223,EDR,security-workstation-037,low,security-workstation-037
2026-03-13T12:12:46.305039,emp_124,process_start,10.2.121.20,EDR,finance-laptop-024,low,finance-laptop-024
2026-03-13T12:13:10.988619,emp_129,process_start,10.1.12.14,EDR,finance-laptop-029,low,finance-laptop-029
2026-03-13T12:14:03.150860,emp_115,file_download,10.0.13.21,APP,core-banking-db,low,risk-terminal-015
2026-03-13T12:15:11.084549,emp_101,file_access,10.1.128.249,EDR,hr-desktop-001,low,hr-desktop-001
2026-03-13T12:16:18.287520,emp_123,connection_attempt,10.0.19.192,FIREWALL,trading-engine,low,hr-desktop-023
2026-03-13T12:17:24.546824,emp_131,login_success,10.1.230.120,IAM,auth-server,low,finance-laptop-031
2026-03-13T12:18:00.975215,emp_140,mfa_attempt,10.0.213.194,IAM,auth-server,low,security-workstation-040
2026-03-13T12:18:35.269737,emp_128,login_success,10.2.0.201,IAM,auth-server,low,risk-terminal-028
2026-03-13T12:24:32.578463,emp_122,password_change,10.2.108.91,IAM,auth-server,low,trading-workstation-022
2026-03-13T12:25:57.334715,emp_147,connection_attempt,10.2.245.189,FIREWALL,web-server,low,security-workstation-047
2026-03-13T12:26:34.997568,emp_102,connection_attempt,10.1.66.76,FIREWALL,file-server,low,risk-terminal-002
2026-03-13T12:26:39.643193,emp_120,connection_attempt,10.2.45.217,FIREWALL,file-server,low,security-workstation-020
2026-03-13T12:28:07.550954,emp_119,data_access,10.0.171.150,APP,trading-db,low,trading-workstation-019
2026-03-13T12:31:46.950065,emp_113,process_start,10.2.239.209,EDR,finance-laptop-013,low,finance-laptop-013
2026-03-13T12:31:51.053905,emp_136,connection_attempt,10.2.138.216,FIREWALL,email-server,low,trading-workstation-036
2026-03-13T12:32:25.188114,emp_142,file_access,10.2.40.189,EDR,risk-terminal-042,low,risk-terminal-042
2026-03-13T12:32:55.916831,emp_102,connection_attempt,10.1.230.77,FIREWALL,monitoring-server,low,risk-terminal-002
2026-03-13T12:36:33.050520,emp_126,process_start,10.2.242.13,EDR,trading-workstation-026,low,trading-workstation-026
2026-03-13T12:36:35.570217,emp_149,file_access,10.1.208.188,EDR,finance-laptop-049,low,finance-laptop-049
2026-03-13T12:37:53.075319,emp_133,database_query,10.1.129.184,APP,trading-db,low,hr-desktop-033
2026-03-13T12:38:23.213738,emp_150,malware_detected,52.135.239.42,EDR,hr-desktop-050,medium,hr-desktop-050
2026-03-13T12:39:29.724236,emp_143,database_query,10.2.252.138,APP,core-banking-db,low,hr-desktop-043
2026-03-13T12:40:30.009406,emp_114,login_success,10.2.71.106,IAM,auth-server,low,hr-desktop-014
2026-03-13T12:42:44.313664,emp_145,login_success,10.0.146.155,IAM,auth-server,low,hr-desktop-045
2026-03-13T12:43:42.016554,emp_111,data_access,10.1.181.17,APP,hr-db,low,risk-terminal-011
2026-03-13T12:46:34.154124,emp_125,file_access,10.0.31.54,EDR,risk-terminal-025,low,risk-terminal-025
2026-03-13T12:46:41.109904,emp_135,process_start,10.2.6.40,EDR,security-workstation-035,low,security-workstation-035
2026-03-13T12:47:35.362069,emp_134,file_access,10.1.170.210,EDR,security-workstation-034,low,security-workstation-034
2026-03-13T12:48:22.612370,emp_112,connection_attempt,10.1.248.173,FIREWALL,email-server,low,risk-terminal-012
2026-03-13T12:50:06.375540,emp_108,account_locked,10.1.41.23,IAM,auth-server,high,trading-workstation-008
2026-03-13T12:50:48.589741,emp_144,connection_attempt,10.1.225.226,FIREWALL,internal-api,low,hr-desktop-044
2026-03-13T12:51:14.633792,emp_121,file_download,10.0.46.81,APP,payments-db,low,hr-desktop-021
2026-03-13T12:51:52.956127,emp_135,process_start,10.0.114.182,EDR,security-workstation-035,low,security-workstation-035
2026-03-13T12:52:20.545194,emp_147,file_access,10.1.24.81,EDR,security-workstation-047,low,security-workstation-047
2026-03-13T12:52:39.935513,emp_133,login_success,10.0.113.52,IAM,auth-server,low,hr-desktop-033
2026-03-13T12:52:42.202275,emp_131,file_download,176.25.146.39,APP,hr-db,medium,finance-laptop-031
2026-03-13T12:53:11.284555,emp_139,malware_detected,10.1.242.226,EDR,finance-laptop-039,high,finance-laptop-039
2026-03-13T12:53:14.423261,emp_125,login_success,10.0.120.133,IAM,auth-server,low,risk-terminal-025
2026-03-13T12:53:21.869500,emp_146,file_download,10.1.114.162,APP,trading-db,low,finance-laptop-046
2026-03-13T12:53:33.988899,emp_115,file_access,10.1.27.251,EDR,risk-terminal-015,low,risk-terminal-015
2026-03-13T12:53:37.836252,emp_116,connection_attempt,10.2.234.202,FIREWALL,auth-server,low,trading-workstation-016
2026-03-13T12:54:17.026433,emp_128,database_query,10.1.166.207,APP,payments-db,low,risk-terminal-028
2026-03-13T12:54:26.219804,emp_148,data_access,10.0.173.112,APP,compliance-db,low,trading-workstation-048
2026-03-13T12:54:56.708301,emp_148,password_change,10.2.52.122,IAM,auth-server,low,trading-workstation-048
2026-03-13T12:55:03.996991,emp_114,connection_attempt,10.1.24.53,FIREWALL,backup-server,low,hr-desktop-014
2026-03-13T12:55:38.396829,emp_145,file_access,10.0.72.60,EDR,hr-desktop-045,low,hr-desktop-045
2026-03-13T12:56:25.177957,emp_140,file_access,10.2.95.58,EDR,security-workstation-040,low,security-workstation-040
2026-03-13T12:56:58.109278,emp_113,file_access,10.1.239.184,EDR,finance-laptop-013,low,finance-laptop-013
2026-03-13T12:58:27.646663,emp_127,mfa_attempt,10.1.28.111,IAM,auth-server,low,trading-workstation-027
2026-03-13T12:59:51.976477,emp_136,file_access,10.2.131.234,EDR,trading-workstation-036,low,trading-workstation-036
2026-03-13T13:00:52.134607,emp_141,file_access,10.0.4.232,EDR,risk-terminal-041,low,risk-terminal-041
2026-03-13T13:02:13.397022,emp_119,file_download,10.1.197.116,APP,hr-db,low,trading-workstation-019
2026-03-13T13:02:37.011483,emp_121,file_access,10.2.173.113,EDR,hr-desktop-021,low,hr-desktop-021
2026-03-13T13:03:46.597979,emp_129,password_change,10.0.87.161,IAM,auth-server,low,finance-laptop-029
2026-03-13T13:05:13.243818,emp_101,database_query,10.0.38.174,APP,customer-db,low,hr-desktop-001
2026-03-13T13:08:57.736338,emp_131,connection_attempt,10.2.165.10,FIREWALL,trading-engine,low,finance-laptop-031
2026-03-13T13:09:55.729254,emp_118,connection_attempt,10.1.114.123,FIREWALL,auth-server,low,security-workstation-018
2026-03-13T13:10:16.807839,emp_109,password_change,10.1.81.189,IAM,auth-server,low,trading-workstation-009
2026-03-13T13:10:41.899325,emp_120,login_success,10.0.61.160,IAM,auth-server,low,security-workstation-020
2026-03-13T13:12:30.046407,emp_130,mfa_attempt,10.0.83.171,IAM,auth-server,low,security-workstation-030
2026-03-13T13:12:35.699236,emp_112,file_access,10.0.67.47,EDR,risk-terminal-012,low,risk-terminal-012
2026-03-13T13:13:31.674157,emp_103,mfa_attempt,10.1.13.92,IAM,auth-server,low,trading-workstation-003
2026-03-13T13:13:42.784730,emp_107,file_download,10.2.136.242,APP,risk-db,low,security-workstation-007
2026-03-13T13:14:00.318634,emp_112,account_locked,10.1.168.66,IAM,auth-server,medium,risk-terminal-012
2026-03-13T13:15:12.709306,emp_123,connection_attempt,10.0.159.249,FIREWALL,internal-api,low,hr-desktop-023
2026-03-13T13:15:36.578131,emp_143,file_access,10.2.0.100,EDR,hr-desktop-043,low,hr-desktop-043
2026-03-13T13:17:23.158970,emp_116,connection_attempt,10.1.145.204,FIREWALL,auth-server,low,trading-workstation-016
2026-03-13T13:18:13.486533,emp_146,process_start,10.1.91.173,EDR,finance-laptop-046,low,finance-laptop-046
2026-03-13T13:18:23.018575,emp_103,password_change,10.0.178.66,IAM,auth-server,low,trading-workstation-003
2026-03-13T13:18:35.143416,emp_147,process_start,10.1.126.189,EDR,security-workstation-047,low,security-workstation-047
2026-03-13T13:19:24.898097,emp_133,connection_attempt,10.0.139.180,FIREWALL,dns-server,low,hr-desktop-033
2026-03-13T13:21:02.592365,emp_135,database_query,10.2.239.15,APP,trading-db,low,security-workstation-035
2026-03-13T13:21:28.849970,emp_143,connection_attempt,10.0.126.43,FIREWALL,file-server,low,hr-desktop-043
2026-03-13T13:21:42.422305,emp_143,file_access,10.1.203.155,EDR,hr-desktop-043,low,hr-desktop-043
2026-03-13T13:24:18.697438,emp_141,mfa_attempt,10.2.174.206,IAM,auth-server,low,risk-terminal-041
2026-03-13T13:24:35.741250,emp_129,file_access,10.0.171.124,EDR,finance-laptop-029,low,finance-laptop-029
2026-03-13T13:28:17.095123,emp_144,mfa_attempt,10.0.197.36,IAM,auth-server,low,hr-desktop-044
2026-03-13T13:30:46.072532,emp_122,connection_attempt,10.0.200.156,FIREWALL,web-server,low,trading-workstation-022
2026-03-13T13:31:56.427596,emp_114,process_start,10.1.21.140,EDR,hr-desktop-014,low,hr-desktop-014
2026-03-13T13:33:48.917729,emp_106,file_access,10.0.97.202,EDR,finance-laptop-006,low,finance-laptop-006
2026-03-13T13:34:04.275301,emp_143,process_start,10.1.166.136,EDR,hr-desktop-043,low,hr-desktop-043
2026-03-13T13:34:41.364189,emp_148,data_access,10.0.71.56,APP,core-banking-db,low,trading-workstation-048
2026-03-13T13:35:18.806559,emp_143,login_failed,198.150.174.38,IAM,auth-server,high,hr-desktop-043
2026-03-13T13:35:20.155800,emp_114,mfa_attempt,10.2.220.202,IAM,auth-server,low,hr-desktop-014
2026-03-13T13:35:41.926886,emp_108,login_success,10.1.169.138,IAM,auth-server,low,trading-workstation-008
2026-03-13T13:37:48.917874,emp_123,database_query,10.0.225.182,APP,hr-db,low,hr-desktop-023
2026-03-13T13:40:43.249450,emp_126,database_query,10.2.200.177,APP,compliance-db,low,trading-workstation-026
2026-03-13T13:41:45.656642,emp_104,login_success,10.0.204.185,IAM,auth-server,low,hr-desktop-004
2026-03-13T13:43:10.533192,emp_137,login_success,10.2.165.4,IAM,auth-server,low,security-workstation-037
2026-03-13T13:44:04.992010,emp_118,database_query,10.0.118.11,APP,customer-db,low,security-workstation-018
2026-03-13T13:45:06.933366,emp_101,connection_attempt,10.2.230.166,FIREWALL,email-server,low,hr-desktop-001
2026-03-13T13:45:41.073933,emp_107,password_change,10.2.53.237,IAM,auth-server,low,security-workstation-007
2026-03-13T13:47:07.140324,emp_115,process_start,10.2.11.37,EDR,risk-terminal-015,low,risk-terminal-015
2026-03-13T13:47:07.509709,emp_102,process_start,10.0.31.238,EDR,risk-terminal-002,low,risk-terminal-002
2026-03-13T13:47:51.815801,emp_103,file_access,10.1.251.199,EDR,trading-workstation-003,low,trading-workstation-003
2026-03-13T13:49:26.436950,emp_147,mfa_attempt,10.0.150.55,IAM,auth-server,low,security-workstation-047
2026-03-13T13:49:35.156705,emp_146,login_success,10.2.23.36,IAM,auth-server,low,finance-laptop-046
2026-03-13T13:51:29.794903,emp_128,data_access,10.1.149.131,APP,hr-db,low,risk-terminal-028
2026-03-13T13:52:40.661857,emp_136,database_query,10.2.249.225,APP,audit-db,low,trading-workstation-036
2026-03-13T13:52:42.757878,emp_126,login_success,10.0.186.158,IAM,auth-server,low,trading-workstation-026
2026-03-13T13:53:16.631715,emp_119,password_change,10.0.37.4,IAM,auth-server,low,trading-workstation-019
2026-03-13T13:55:05.168901,emp_145,process_start,10.1.238.167,EDR,hr-desktop-045,low,hr-desktop-045
2026-03-13T13:55:45.953305,emp_101,mfa_attempt,10.1.144.77,IAM,auth-server,low,hr-desktop-001
2026-03-13T13:56:45.274053,emp_104,connection_attempt,10.0.55.15,FIREWALL,file-server,low,hr-desktop-004
2026-03-13T13:57:48.420251,emp_124,file_download,10.2.206.240,APP,hr-db,low,finance-laptop-024
2026-03-13T13:57:50.272062,emp_117,mfa_attempt,10.0.239.148,IAM,auth-server,low,risk-terminal-017
2026-03-13T13:57:55.006317,emp_105,process_start,10.0.47.238,EDR,finance-laptop-005,low,finance-laptop-005
2026-03-13T13:59:05.932100,emp_104,database_query,10.2.200.36,APP,customer-db,low,hr-desktop-004
2026-03-13T13:59:25.629159,emp_142,process_start,10.1.43.2,EDR,risk-terminal-042,low,risk-terminal-042
2026-03-13T14:00:06.148214,emp_128,connection_attempt,10.0.99.45,FIREWALL,backup-server,low,risk-terminal-028
2026-03-13T14:00:20.735654,emp_149,database_query,10.1.158.82,APP,customer-db,low,finance-laptop-049
2026-03-13T14:01:12.857576,emp_130,file_access,10.1.52.134,EDR,security-workstation-030,low,security-workstation-030
2026-03-13T14:01:36.500011,emp_135,file_access,10.0.224.156,EDR,security-workstation-035,low,security-workstation-035
2026-03-13T14:02:06.454903,emp_129,file_download,10.1.141.101,APP,trading-db,low,finance-laptop-029
2026-03-13T14:02:42.360741,emp_107,file_download,10.0.215.80,APP,payments-db,low,security-workstation-007
2026-03-13T14:03:22.633767,emp_138,connection_attempt,10.1.29.40,FIREWALL,internal-api,low,finance-laptop-038
2026-03-13T14:04:10.472315,emp_105,connection_attempt,10.0.27.165,FIREWALL,internal-api,low,finance-laptop-005
2026-03-13T14:06:07.784571,emp_128,login_success,10.1.149.111,IAM,auth-server,low,risk-terminal-028
2026-03-13T14:06:30.657992,emp_107,process_start,10.0.220.143,EDR,security-workstation-007,low,security-workstation-007
