entity_id,timestamp,session_id,src_ip,dest_ip,file_path,resource,event_type,event_category,severity,hour,is_night,user_event_count,session_event_count,severity_score,high_severity_flag,ip_changed,impossible_travel_flag,sensitive_action_flag,data_exfiltration_risk,heavy_data_user_flag,has_dest_ip,file_access_flag,resource_access_flag,target_activity_score,event_type_encoded,category_encoded
ENT-004,2026-03-21 09:24:57,SES-88371491BA09,192.168.1.104,,,,transaction,application,low,9,0,639,14,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-21 10:15:17,SES-88371491BA09,192.168.1.104,,,,logout,authentication,low,10,0,639,14,1,0,0,0,0,0,1,1,1,1,3,7,1
ENT-004,2026-03-21 10:57:13,SES-1CFA7FE10B53,192.168.1.104,,,,login_success,authentication,low,10,0,639,12,1,0,0,0,0,0,1,1,1,1,3,6,1
ENT-004,2026-03-21 10:57:30,SES-1CFA7FE10B53,192.168.1.104,10.0.0.16,,,user_activity,detection,info,10,0,639,12,0,0,0,0,0,0,1,1,1,1,3,18,2
ENT-004,2026-03-21 10:58:47,SES-1CFA7FE10B53,192.168.1.104,10.0.0.12,,,connection_allowed,network,low,10,0,639,12,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 10:59:03,SES-1CFA7FE10B53,192.168.1.104,,,,process_execution,endpoint,low,10,0,639,12,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 11:00:37,SES-1CFA7FE10B53,192.168.1.104,,,,process_execution,endpoint,low,11,0,639,12,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 11:01:51,SES-1CFA7FE10B53,192.168.1.104,,,,process_execution,endpoint,low,11,0,639,12,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 11:02:00,SES-1CFA7FE10B53,192.168.1.104,10.0.0.13,,,connection_allowed,network,low,11,0,639,12,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 11:03:45,SES-1CFA7FE10B53,192.168.1.104,,,,process_execution,endpoint,low,11,0,639,12,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 11:04:39,SES-1CFA7FE10B53,192.168.1.104,10.0.0.17,,,connection_allowed,network,low,11,0,639,12,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 11:04:49,SES-1CFA7FE10B53,192.168.1.104,,,,process_execution,endpoint,low,11,0,639,12,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 11:04:53,SES-1CFA7FE10B53,192.168.1.104,,,,transaction,application,low,11,0,639,12,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-21 12:57:13,SES-1CFA7FE10B53,192.168.1.104,,,,logout,authentication,low,12,0,639,12,1,0,0,0,0,0,1,1,1,1,3,7,1
ENT-004,2026-03-21 13:35:55,SES-4C08C284E8DE,192.168.1.104,,,,login_success,authentication,low,13,0,639,14,1,0,0,0,0,0,1,1,1,1,3,6,1
ENT-004,2026-03-21 13:36:05,SES-4C08C284E8DE,192.168.1.104,10.0.0.3,,,user_activity,detection,info,13,0,639,14,0,0,0,0,0,0,1,1,1,1,3,18,2
ENT-004,2026-03-21 13:36:53,SES-4C08C284E8DE,192.168.1.104,,,,process_execution,endpoint,low,13,0,639,14,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 13:38:07,SES-4C08C284E8DE,192.168.1.104,10.0.0.15,,,connection_allowed,network,low,13,0,639,14,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 13:38:33,SES-4C08C284E8DE,192.168.1.104,,,,process_execution,endpoint,low,13,0,639,14,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 13:39:19,SES-4C08C284E8DE,192.168.1.104,,/data/finance/report_2026-03-21.xlsx,,file_access,endpoint,low,13,0,639,14,1,0,0,0,1,0,1,1,1,1,3,2,3
ENT-004,2026-03-21 13:39:43,SES-4C08C284E8DE,192.168.1.104,,,,transaction,application,low,13,0,639,14,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-21 13:40:19,SES-4C08C284E8DE,192.168.1.104,10.0.0.16,,,connection_allowed,network,low,13,0,639,14,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 13:40:24,SES-4C08C284E8DE,192.168.1.104,,,,process_execution,endpoint,low,13,0,639,14,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 13:40:52,SES-4C08C284E8DE,192.168.1.104,,,,process_execution,endpoint,low,13,0,639,14,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 13:45:29,SES-4C08C284E8DE,192.168.1.104,,,,process_execution,endpoint,low,13,0,639,14,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 13:45:37,SES-4C08C284E8DE,192.168.1.104,10.0.0.16,,,connection_allowed,network,low,13,0,639,14,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 13:45:45,SES-4C08C284E8DE,192.168.1.104,10.0.0.12,,,connection_allowed,network,low,13,0,639,14,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 14:11:15,SES-5500EE8E89F3,192.168.1.104,,,,login_success,authentication,low,14,0,639,13,1,0,0,0,0,0,1,1,1,1,3,6,1
ENT-004,2026-03-21 14:12:04,SES-5500EE8E89F3,192.168.1.104,10.0.0.13,,,user_activity,detection,info,14,0,639,13,0,0,0,0,0,0,1,1,1,1,3,18,2
ENT-004,2026-03-21 14:12:07,SES-5500EE8E89F3,192.168.1.104,10.0.0.9,,,connection_allowed,network,low,14,0,639,13,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 14:13:00,SES-5500EE8E89F3,192.168.1.104,10.0.0.4,,,connection_allowed,network,low,14,0,639,13,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 14:13:15,SES-5500EE8E89F3,192.168.1.104,,,,transaction,application,low,14,0,639,13,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-21 14:13:57,SES-5500EE8E89F3,192.168.1.104,,,,transaction,application,low,14,0,639,13,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-21 14:13:59,SES-5500EE8E89F3,192.168.1.104,,,,transaction,application,low,14,0,639,13,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-21 14:14:50,SES-5500EE8E89F3,192.168.1.104,,,,process_execution,endpoint,low,14,0,639,13,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 14:15:43,SES-5500EE8E89F3,192.168.1.104,10.0.0.6,,,connection_allowed,network,low,14,0,639,13,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 14:17:39,SES-5500EE8E89F3,192.168.1.104,,,,process_execution,endpoint,low,14,0,639,13,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 14:17:55,SES-5500EE8E89F3,192.168.1.104,10.0.0.4,,,connection_allowed,network,low,14,0,639,13,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 14:20:23,SES-5500EE8E89F3,192.168.1.104,,,,transaction,application,low,14,0,639,13,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-21 15:35:55,SES-4C08C284E8DE,192.168.1.104,,,,logout,authentication,low,15,0,639,14,1,0,0,0,0,0,1,1,1,1,3,7,1
ENT-004,2026-03-21 15:52:00,SES-BFB78F8B7252,192.168.1.104,,,,login_success,authentication,low,15,0,639,9,1,0,0,0,0,0,1,1,1,1,3,6,1
ENT-004,2026-03-21 15:52:37,SES-BFB78F8B7252,192.168.1.104,,,,process_execution,endpoint,low,15,0,639,9,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 15:52:42,SES-BFB78F8B7252,192.168.1.104,10.0.0.11,,,user_activity,detection,info,15,0,639,9,0,0,0,0,0,0,1,1,1,1,3,18,2
ENT-004,2026-03-21 15:54:34,SES-BFB78F8B7252,192.168.1.104,10.0.0.15,,,connection_allowed,network,low,15,0,639,9,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 15:55:12,SES-BFB78F8B7252,192.168.1.104,,,,process_execution,endpoint,low,15,0,639,9,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 15:56:29,SES-BFB78F8B7252,192.168.1.104,10.0.0.17,,,connection_allowed,network,low,15,0,639,9,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 15:58:19,SES-BFB78F8B7252,192.168.1.104,,,,transaction,application,low,15,0,639,9,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-21 15:58:26,SES-BFB78F8B7252,192.168.1.104,,,,transaction,application,low,15,0,639,9,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-21 16:11:15,SES-5500EE8E89F3,192.168.1.104,,,,logout,authentication,low,16,0,639,13,1,0,0,0,0,0,1,1,1,1,3,7,1
ENT-004,2026-03-21 16:26:26,SES-84DDBB43E46D,192.168.1.104,,,,login_success,authentication,low,16,0,639,17,1,0,0,0,0,0,1,1,1,1,3,6,1
ENT-004,2026-03-21 16:27:05,SES-84DDBB43E46D,192.168.1.104,,,,transaction_failed,application,medium,16,0,639,17,2,0,0,0,0,0,1,1,1,1,3,15,0
ENT-004,2026-03-21 16:27:25,SES-84DDBB43E46D,192.168.1.104,10.0.0.6,,,user_activity,detection,info,16,0,639,17,0,0,0,0,0,0,1,1,1,1,3,18,2
ENT-004,2026-03-21 16:27:55,SES-84DDBB43E46D,192.168.1.104,10.0.0.4,,,connection_allowed,network,low,16,0,639,17,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 16:28:23,SES-84DDBB43E46D,192.168.1.104,,,,process_execution,endpoint,low,16,0,639,17,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 16:29:37,SES-84DDBB43E46D,192.168.1.104,,/data/finance/report_2026-03-21.xlsx,,file_access,endpoint,low,16,0,639,17,1,0,0,0,1,0,1,1,1,1,3,2,3
ENT-004,2026-03-21 16:31:17,SES-84DDBB43E46D,192.168.1.104,10.0.0.14,,,connection_allowed,network,low,16,0,639,17,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 16:32:25,SES-84DDBB43E46D,192.168.1.104,,,,process_execution,endpoint,low,16,0,639,17,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 16:33:28,SES-84DDBB43E46D,192.168.1.104,,,,process_execution,endpoint,low,16,0,639,17,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 16:33:30,SES-84DDBB43E46D,192.168.1.104,,,,transaction,application,low,16,0,639,17,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-21 16:33:44,SES-84DDBB43E46D,192.168.1.104,10.0.0.12,,,connection_allowed,network,low,16,0,639,17,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 16:34:26,SES-84DDBB43E46D,192.168.1.104,,,,process_execution,endpoint,low,16,0,639,17,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 16:34:54,SES-84DDBB43E46D,192.168.1.104,10.0.0.20,,,connection_allowed,network,low,16,0,639,17,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 16:35:05,SES-84DDBB43E46D,192.168.1.104,,,,transaction,application,low,16,0,639,17,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-21 16:35:50,SES-84DDBB43E46D,192.168.1.104,,,,process_execution,endpoint,low,16,0,639,17,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 16:36:21,SES-84DDBB43E46D,192.168.1.104,10.0.0.2,,,connection_allowed,network,low,16,0,639,17,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 17:52:00,SES-BFB78F8B7252,192.168.1.104,,,,logout,authentication,low,17,0,639,9,1,0,0,0,0,0,1,1,1,1,3,7,1
ENT-004,2026-03-21 17:52:47,SES-40E0DA4B279A,192.168.1.104,,,,login_success,authentication,low,17,0,639,27,1,0,0,0,0,0,1,1,1,1,3,6,1
ENT-004,2026-03-21 17:53:13,SES-40E0DA4B279A,192.168.1.104,,,,process_execution,endpoint,low,17,0,639,27,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 17:53:22,SES-40E0DA4B279A,192.168.1.104,10.0.0.13,,,user_activity,detection,info,17,0,639,27,0,0,0,0,0,0,1,1,1,1,3,18,2
ENT-004,2026-03-21 17:54:05,SES-40E0DA4B279A,192.168.1.104,,/data/finance/report_2026-03-21.xlsx,,file_access,endpoint,low,17,0,639,27,1,0,0,0,1,0,1,1,1,1,3,2,3
ENT-004,2026-03-21 17:54:22,SES-40E0DA4B279A,192.168.1.104,,,,process_execution,endpoint,low,17,0,639,27,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 17:54:56,SES-40E0DA4B279A,192.168.1.104,10.0.0.17,,,connection_allowed,network,low,17,0,639,27,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 17:55:44,SES-40E0DA4B279A,192.168.1.104,10.0.0.13,,,connection_allowed,network,low,17,0,639,27,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 17:57:52,SES-40E0DA4B279A,192.168.1.104,,,,login_success,authentication,low,17,0,639,27,1,0,0,0,0,0,1,1,1,1,3,6,1
ENT-004,2026-03-21 17:58:17,SES-40E0DA4B279A,192.168.1.104,,,,process_execution,endpoint,low,17,0,639,27,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 17:58:31,SES-40E0DA4B279A,192.168.1.104,10.0.0.18,,,connection_allowed,network,low,17,0,639,27,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 17:58:47,SES-40E0DA4B279A,192.168.1.104,,,,transaction,application,low,17,0,639,27,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-21 17:58:51,SES-40E0DA4B279A,192.168.1.104,10.0.0.13,,,user_activity,detection,info,17,0,639,27,0,0,0,0,0,0,1,1,1,1,3,18,2
ENT-004,2026-03-21 17:59:02,SES-40E0DA4B279A,192.168.1.104,,,,process_execution,endpoint,low,17,0,639,27,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 17:59:17,SES-40E0DA4B279A,192.168.1.104,,,,process_execution,endpoint,low,17,0,639,27,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 17:59:29,SES-40E0DA4B279A,192.168.1.104,10.0.0.2,,,connection_allowed,network,low,17,0,639,27,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 18:01:16,SES-40E0DA4B279A,192.168.1.104,10.0.0.13,,,connection_allowed,network,low,18,0,639,27,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 18:02:03,SES-40E0DA4B279A,192.168.1.104,,,,transaction,application,low,18,0,639,27,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-21 18:02:10,SES-40E0DA4B279A,192.168.1.104,,,,process_execution,endpoint,low,18,0,639,27,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 18:02:56,SES-40E0DA4B279A,192.168.1.104,,,,transaction,application,low,18,0,639,27,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-21 18:03:19,SES-40E0DA4B279A,192.168.1.104,10.0.0.19,,,connection_allowed,network,low,18,0,639,27,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 18:04:46,SES-40E0DA4B279A,192.168.1.104,,,,process_execution,endpoint,low,18,0,639,27,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-21 18:05:01,SES-40E0DA4B279A,192.168.1.104,,,,transaction,application,low,18,0,639,27,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-21 18:05:56,SES-40E0DA4B279A,192.168.1.104,10.0.0.7,,,connection_allowed,network,low,18,0,639,27,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 18:05:58,SES-40E0DA4B279A,192.168.1.104,,,,transaction,application,low,18,0,639,27,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-21 18:06:09,SES-40E0DA4B279A,192.168.1.104,10.0.0.7,,,connection_allowed,network,low,18,0,639,27,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-21 18:57:52,SES-40E0DA4B279A,192.168.1.104,,,,logout,authentication,low,18,0,639,27,1,0,0,0,0,0,1,1,1,1,3,7,1
ENT-004,2026-03-21 19:26:26,SES-84DDBB43E46D,192.168.1.104,,,,logout,authentication,low,19,0,639,17,1,0,0,0,0,0,1,1,1,1,3,7,1
ENT-004,2026-03-21 21:52:47,SES-40E0DA4B279A,192.168.1.104,,,,logout,authentication,low,21,0,639,27,1,0,0,0,0,0,1,1,1,1,3,7,1
ENT-004,2026-03-22 10:29:11,SES-DF0D950B1E77,192.168.1.104,,,,login_failure,authentication,medium,10,0,639,19,2,0,0,0,0,0,1,1,1,1,3,5,1
ENT-004,2026-03-22 10:30:53,SES-DF0D950B1E77,192.168.1.104,,,,login_success,authentication,low,10,0,639,19,1,0,0,0,0,0,1,1,1,1,3,6,1
ENT-004,2026-03-22 10:30:57,SES-DF0D950B1E77,192.168.1.104,10.0.0.1,,,user_activity,detection,info,10,0,639,19,0,0,0,0,0,0,1,1,1,1,3,18,2
ENT-004,2026-03-22 10:31:06,SES-DF0D950B1E77,192.168.1.104,10.0.0.10,,,connection_allowed,network,low,10,0,639,19,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-22 10:31:50,SES-DF0D950B1E77,192.168.1.104,,,,process_execution,endpoint,low,10,0,639,19,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-22 10:31:59,SES-DF0D950B1E77,192.168.1.104,,,,transaction,application,low,10,0,639,19,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-22 10:32:12,SES-DF0D950B1E77,192.168.1.104,,,,process_execution,endpoint,low,10,0,639,19,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-22 10:33:33,SES-DF0D950B1E77,192.168.1.104,10.0.0.9,,,connection_allowed,network,low,10,0,639,19,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-22 10:33:50,SES-DF0D950B1E77,192.168.1.104,10.0.0.17,,,connection_allowed,network,low,10,0,639,19,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-22 10:34:12,SES-DF0D950B1E77,192.168.1.104,,,,transaction,application,low,10,0,639,19,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-22 10:36:36,SES-DF0D950B1E77,192.168.1.104,,,,transaction,application,low,10,0,639,19,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-22 10:37:22,SES-DF0D950B1E77,192.168.1.104,,,,transaction,application,low,10,0,639,19,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-22 10:37:34,SES-DF0D950B1E77,192.168.1.104,,,,process_execution,endpoint,low,10,0,639,19,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-22 10:37:59,SES-DF0D950B1E77,192.168.1.104,10.0.0.5,,,connection_allowed,network,low,10,0,639,19,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-22 10:39:01,SES-DF0D950B1E77,192.168.1.104,,,,process_execution,endpoint,low,10,0,639,19,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-22 10:39:53,SES-DF0D950B1E77,192.168.1.104,10.0.0.10,,,connection_allowed,network,low,10,0,639,19,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-22 10:40:20,SES-DF0D950B1E77,192.168.1.104,10.0.0.9,,,connection_allowed,network,low,10,0,639,19,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-22 10:40:25,SES-DF0D950B1E77,192.168.1.104,,,,process_execution,endpoint,low,10,0,639,19,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-22 11:30:53,SES-DF0D950B1E77,192.168.1.104,,,,logout,authentication,low,11,0,639,19,1,0,0,0,0,0,1,1,1,1,3,7,1
ENT-004,2026-03-22 12:34:38,SES-63E23773B0AC,192.168.1.104,,,,login_failure,authentication,medium,12,0,639,11,2,0,0,0,0,0,1,1,1,1,3,5,1
ENT-004,2026-03-22 12:36:31,SES-63E23773B0AC,192.168.1.104,,,,login_success,authentication,low,12,0,639,11,1,0,0,0,0,0,1,1,1,1,3,6,1
ENT-004,2026-03-22 12:36:44,SES-63E23773B0AC,192.168.1.104,,,,process_execution,endpoint,low,12,0,639,11,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-22 12:36:56,SES-63E23773B0AC,192.168.1.104,10.0.0.20,,,user_activity,detection,info,12,0,639,11,0,0,0,0,0,0,1,1,1,1,3,18,2
ENT-004,2026-03-22 12:37:42,SES-63E23773B0AC,192.168.1.104,10.0.0.5,,,connection_allowed,network,low,12,0,639,11,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-22 12:37:56,SES-63E23773B0AC,192.168.1.104,,,,process_execution,endpoint,low,12,0,639,11,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-22 12:38:13,SES-63E23773B0AC,192.168.1.104,10.0.0.17,,,connection_allowed,network,low,12,0,639,11,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-22 12:38:57,SES-63E23773B0AC,192.168.1.104,,,,process_execution,endpoint,low,12,0,639,11,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-22 12:43:04,SES-63E23773B0AC,192.168.1.104,10.0.0.1,,,connection_allowed,network,low,12,0,639,11,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-22 12:45:46,SES-63E23773B0AC,192.168.1.104,,,,transaction,application,low,12,0,639,11,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-22 14:36:31,SES-63E23773B0AC,192.168.1.104,,,,logout,authentication,low,14,0,639,11,1,0,0,0,0,0,1,1,1,1,3,7,1
ENT-004,2026-03-22 15:22:20,SES-2C66F98ECFAE,192.168.1.104,,,,login_success,authentication,low,15,0,639,15,1,0,0,0,0,0,1,1,1,1,3,6,1
ENT-004,2026-03-22 15:22:22,SES-2C66F98ECFAE,192.168.1.104,,,,process_execution,endpoint,low,15,0,639,15,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-22 15:22:37,SES-2C66F98ECFAE,192.168.1.104,,,,process_execution,endpoint,low,15,0,639,15,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-22 15:22:47,SES-2C66F98ECFAE,192.168.1.104,,,,transaction_failed,application,medium,15,0,639,15,2,0,0,0,0,0,1,1,1,1,3,15,0
ENT-004,2026-03-22 15:23:10,SES-2C66F98ECFAE,192.168.1.104,10.0.0.11,,,user_activity,detection,info,15,0,639,15,0,0,0,0,0,0,1,1,1,1,3,18,2
ENT-004,2026-03-22 15:24:36,SES-2C66F98ECFAE,192.168.1.104,,,,process_execution,endpoint,low,15,0,639,15,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-22 15:24:42,SES-2C66F98ECFAE,192.168.1.104,,,,transaction,application,low,15,0,639,15,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-22 15:24:46,SES-2C66F98ECFAE,192.168.1.104,,,,transaction,application,low,15,0,639,15,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-22 15:25:18,SES-2C66F98ECFAE,192.168.1.104,,/data/finance/report_2026-03-22.xlsx,,file_access,endpoint,low,15,0,639,15,1,0,0,0,1,0,1,1,1,1,3,2,3
ENT-004,2026-03-22 15:25:55,SES-2C66F98ECFAE,192.168.1.104,,,,transaction,application,low,15,0,639,15,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-22 15:26:31,SES-2C66F98ECFAE,192.168.1.104,10.0.0.13,,,connection_allowed,network,low,15,0,639,15,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-22 15:29:31,SES-2C66F98ECFAE,192.168.1.104,10.0.0.17,,,connection_allowed,network,low,15,0,639,15,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-22 15:31:25,SES-2C66F98ECFAE,192.168.1.104,10.0.0.18,,,connection_allowed,network,low,15,0,639,15,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-22 15:31:51,SES-2C66F98ECFAE,192.168.1.104,,,,process_execution,endpoint,low,15,0,639,15,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-22 16:52:10,SES-7AE68E59C70C,192.168.1.104,,,,login_success,authentication,low,16,0,639,18,1,0,0,0,0,0,1,1,1,1,3,6,1
ENT-004,2026-03-22 16:52:34,SES-7AE68E59C70C,192.168.1.104,10.0.0.8,,,connection_allowed,network,low,16,0,639,18,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-22 16:52:42,SES-7AE68E59C70C,192.168.1.104,,,,transaction_failed,application,medium,16,0,639,18,2,0,0,0,0,0,1,1,1,1,3,15,0
ENT-004,2026-03-22 16:52:54,SES-7AE68E59C70C,192.168.1.104,10.0.0.9,,,user_activity,detection,info,16,0,639,18,0,0,0,0,0,0,1,1,1,1,3,18,2
ENT-004,2026-03-22 16:53:55,SES-7AE68E59C70C,192.168.1.104,10.0.0.17,,,connection_allowed,network,low,16,0,639,18,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-22 16:53:56,SES-7AE68E59C70C,192.168.1.104,,,,process_execution,endpoint,low,16,0,639,18,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-22 16:54:05,SES-7AE68E59C70C,192.168.1.104,,,,transaction,application,low,16,0,639,18,1,0,0,0,1,0,1,1,1,1,3,14,0
ENT-004,2026-03-22 16:54:11,SES-7AE68E59C70C,192.168.1.104,10.0.0.12,,,connection_allowed,network,low,16,0,639,18,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-22 16:54:16,SES-7AE68E59C70C,192.168.1.104,10.0.0.1,,,connection_allowed,network,low,16,0,639,18,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-22 16:54:43,SES-7AE68E59C70C,192.168.1.104,,,,process_execution,endpoint,low,16,0,639,18,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-22 16:55:15,SES-7AE68E59C70C,192.168.1.104,,,,process_execution,endpoint,low,16,0,639,18,1,0,0,0,0,0,1,1,1,1,3,12,3
ENT-004,2026-03-22 16:55:59,SES-7AE68E59C70C,192.168.1.104,10.0.0.4,,,connection_allowed,network,low,16,0,639,18,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-22 16:56:01,SES-7AE68E59C70C,192.168.1.104,10.0.0.13,,,connection_allowed,network,low,16,0,639,18,1,0,0,0,0,0,1,1,1,1,3,1,4
ENT-004,2026-03-22 16:56:41,SES-7AE68E59C70C,192.168.1.104,,,,transaction,application,low,16,0,639,18,1,0,0,0,1,0,1,1,1,1,3,14,0
